system:index,GEOID10,Year,ndvi_uncultivated,.geo
00000000000000000298,270530268162,2021,0.5366073091540564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299,270530268161,2021,0.5436829306666473,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,270530268164,2021,0.5047052486573819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b,270530268165,2021,0.5473414240132057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,270530268163,2021,0.43595374378887575,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,270530268184,2021,0.5202502011990833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,270530268183,2021,0.4150197891868599,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,270530259071,2021,0.5202492056057887,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0,270530268182,2021,0.508315184265215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,270530263024,2021,0.6009516219805587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,270530267063,2021,0.6489222722774615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,270530267073,2021,0.5829252663636028,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,270530267074,2021,0.5905285769847489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5,270530267081,2021,0.561433778594815,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a6,270531007004,2021,0.5224784247820208,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,270531007003,2021,0.5438662788797716,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8,270531008001,2021,0.5459625602339174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9,270531008002,2021,0.5070260596070659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,270531009005,2021,0.47331617937944587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,270531009002,2021,0.5488209145557652,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,270531009001,2021,0.37692922640062226,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,270531009003,2021,0.544889913552609,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,270531019003,2021,0.43912575060509135,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,270531086002,2021,0.42804554163639713,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,270531086001,2021,0.4892031015149262,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1,270531087001,2021,0.4369290939367432,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,270531087003,2021,0.4727813537553666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3,270531093004,2021,0.4968219403779612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,270531108001,2021,0.4666700375156856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,270530215012,2021,0.5661867185654741,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,270530215011,2021,0.5490343163847595,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,270530215022,2021,0.4073884106453803,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,270530215032,2021,0.5846254885730864,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,270530215031,2021,0.4611495672281941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,270530215033,2021,0.4762883074462299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,270530106001,2021,0.6164300027321964,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,270530107001,2021,0.4741708511040953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,270530107003,2021,0.5924763575799946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,270530107002,2021,0.5933802396700543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,270531112001,2021,0.532730154581682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,270531112002,2021,0.5135330386206952,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,270531112003,2021,0.5605422864487327,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2,270531113004,2021,0.567303292651995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,270531113005,2021,0.5487582939206944,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,270531113003,2021,0.6028578848783723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,270531113002,2021,0.5937026795604148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,270530259074,2021,0.6251291060941216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,270530259061,2021,0.6984893392359618,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,270530248021,2021,0.5448151411895628,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,270530249011,2021,0.5466018534552757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,270530268191,2021,0.48657302480631537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,270530268181,2021,0.5572050390749246,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,270530249031,2021,0.4995678126109665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,270530211001,2021,0.5118908469404024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ce,270530212003,2021,0.5166590296702641,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,270530212004,2021,0.56133929373571,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d0,270530212001,2021,0.5542715218274152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1,270530268192,2021,0.5258085146017579,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d2,270531016003,2021,0.5484071142072321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3,270531257003,2021,0.5240878524960868,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d4,270531012003,2021,0.5054759073354018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d5,270531256002,2021,0.36276248267287253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6,270531109002,2021,0.5046018587941717,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d7,270531115001,2021,0.6048765233507911,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d8,270530260212,2021,0.6041304307017171,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9,270531044002,2021,0.15923487972825082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002da,270531259002,2021,0.444524995148591,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db,270531259003,2021,0.39175228625304725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc,270531258002,2021,0.48580493647908646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dd,270531258003,2021,0.34971946404811494,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de,270531260003,2021,0.33123868706828213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df,270530259063,2021,0.6036000613582395,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e0,270530259064,2021,0.6252005233650669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1,270530259072,2021,0.6202908699827557,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2,270530259062,2021,0.5625679063204698,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,270530259051,2021,0.6221058803035415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4,270530259052,2021,0.6473812830162363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5,270530268201,2021,0.6488246396876401,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e6,270530268204,2021,0.5491656036473662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,270530269082,2021,0.594925980958914,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8,270530269083,2021,0.5739509313915749,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,270530269031,2021,0.5240254429536554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,270530269033,2021,0.6066686567248735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb,270530269032,2021,0.6379158943853478,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,270530269064,2021,0.5456213495243589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed,270531116002,2021,0.5426564558404628,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,270531104004,2021,0.4168678181303539,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,270531105005,2021,0.5516192197334051,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,270531088004,2021,0.38916092480562986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1,270531105004,2021,0.5521353893137428,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,270531111004,2021,0.5511718142664588,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,270531111003,2021,0.4900605554479786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,270531111002,2021,0.5777320951744541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5,270531260001,2021,0.37437631287280576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6,270531049004,2021,0.42263213922110915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7,270531260002,2021,0.38696934238312325,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,270531258001,2021,0.38357404121450106,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,270531069002,2021,0.3860043264853927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,270531060001,2021,0.33562361172874616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,270531070003,2021,0.3947265615486359,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc,270531070002,2021,0.38517328137459683,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,270531070001,2021,0.37128680669914116,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,270531074001,2021,0.37173818704129524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff,270531074002,2021,0.5050884436713365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,270531088002,2021,0.4472224692767753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,270530110001,2021,0.5051421663237995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,270530110003,2021,0.5610159912961444,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,270530110002,2021,0.5044930492576349,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,270531114003,2021,0.5862720726443014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,270531113001,2021,0.5349488254391855,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,270531113006,2021,0.5120134634226786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,270531114001,2021,0.5977212827839147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,270531114002,2021,0.5853774257520311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,270531114004,2021,0.5328704684380597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,270531115003,2021,0.5403980864244275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b,270531115005,2021,0.5326144747959444,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,270530117031,2021,0.6035480084712828,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,270530117032,2021,0.5211600365109383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,270530117033,2021,0.5096844243456335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,270530117034,2021,0.5956127259153352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,270530117035,2021,0.5694233810220507,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,270530212002,2021,0.5644086537761923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,270530213004,2021,0.4914662825131354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,270530213001,2021,0.3740997702887233,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,270530213002,2021,0.5079301616947718,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,270530214003,2021,0.6216845363593813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,270530214002,2021,0.5761678679224165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,270530240041,2021,0.35797786274873256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,270530201011,2021,0.5215647394918984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,270530201012,2021,0.5557980344748558,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,270530201013,2021,0.5761634882269854,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,270530201021,2021,0.5424382270722262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,270530201022,2021,0.5846608608906685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,270530220002,2021,0.5282885290617734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,270530222001,2021,0.5880973460217274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,270530117043,2021,0.5678301220796383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,270531105002,2021,0.5977832117252128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,270530266103,2021,0.6149528977414371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,270530265113,2021,0.6224660492858152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,270530268123,2021,0.4627424761310178,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,270531048005,2021,0.45251195892390633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,270530259054,2021,0.5961397982194366,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,270530259053,2021,0.6856538184240308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,270530260132,2021,0.6652062999075761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,270530215023,2021,0.4091684833765001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,270530202001,2021,0.5693707749237298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,270530202003,2021,0.4291360519766496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,270530203012,2021,0.48575176647776536,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,270530203022,2021,0.4494690033403506,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,270530203021,2021,0.5614598544745536,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,270530203033,2021,0.5737965822749703,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,270530269061,2021,0.6204692120060807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,270530269063,2021,0.6197986222915701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,270530269062,2021,0.587315960732999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,270530202004,2021,0.5596499337578612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,270530271021,2021,0.6839616755344915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,270530271022,2021,0.6856567042647564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,270530207004,2021,0.5395964518363343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,270530207003,2021,0.5484799536174941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,270530229014,2021,0.49608384733733335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,270530207002,2021,0.5546515176911713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,270530207001,2021,0.4891901076312754,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,270531088003,2021,0.5366653135675489,"{""type"":""MultiPoint"",""coordinates"":[]}"
