system:index,GEOID,Year,ndvi_land,.geo
0000000000000000064e,271230412001,2021,0.42593989341725835,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064f,271230317021,2021,0.5761185631047263,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000650,271230302012,2021,0.5399331373181622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000651,271230364001,2021,0.5568246940281908,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000652,271230402002,2021,0.5661403976327959,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000653,271230405041,2021,0.4928135082689436,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000654,271230405042,2021,0.5988935511307989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000655,271230406012,2021,0.6775896070924903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000656,271230406031,2021,0.6553174612910692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000657,271230406032,2021,0.6289229958717716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000658,271230407051,2021,0.6399062527491131,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000659,271230407062,2021,0.6440685983671434,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065a,271230407063,2021,0.6387494914137153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065b,271230407072,2021,0.5968104950949571,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065c,271230407073,2021,0.5354417859302969,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065d,271230408011,2021,0.5811334769566768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065e,271230408012,2021,0.5290461679190684,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065f,271230409012,2021,0.4667916071496338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000660,271230409021,2021,0.47796581424683604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000661,271230410011,2021,0.6346278145153653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000662,271230411071,2021,0.4448462664733355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663,271230411073,2021,0.5282299892500035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000664,271230412002,2021,0.6137399270647065,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000665,271230412003,2021,0.5132040682019656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000666,271230413011,2021,0.5032998947025578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000667,271230413013,2021,0.5919771757277675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000668,271230413021,2021,0.4233595672408942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000669,271230414001,2021,0.568554035229926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066a,271230414004,2021,0.45341686288261435,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066b,271230415001,2021,0.5912277052251365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066c,271230415002,2021,0.6138218759294835,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066d,271230415003,2021,0.6203502871685707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066e,271230416012,2021,0.5856170975581465,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066f,271230416021,2021,0.5408626286508409,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000670,271230416022,2021,0.6181930345947861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000671,271230422022,2021,0.5425928505847052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000672,271230423011,2021,0.5465869369972204,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000673,271230423023,2021,0.606551935886813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000674,271230423024,2021,0.6585744557565193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000675,271230423025,2021,0.5797851078825197,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000676,271230426021,2021,0.6030356411139888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000677,271230426022,2021,0.4586641858675536,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678,271230427003,2021,0.4704547155174884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000679,271230364003,2021,0.5495987124911417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067a,271230365003,2021,0.5118797556136022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067b,271230366003,2021,0.5508353251762492,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067c,271230367002,2021,0.5293153629095817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067d,271230367003,2021,0.5493073537064734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067e,271230367004,2021,0.555283453753194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067f,271230368001,2021,0.5476604827280012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000680,271230368002,2021,0.48097246203572186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000681,271230369001,2021,0.5214590010109018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000682,271230376012,2021,0.600308549373119,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000683,271230376013,2021,0.48933803816104005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000684,271230406033,2021,0.6217389567608003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000685,271230407041,2021,0.578310931198573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000686,271230410021,2021,0.676273258132807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000687,271230411031,2021,0.4841516913076476,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000688,271230411032,2021,0.488064754055231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000689,271230411051,2021,0.5904649973597287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068a,271230411053,2021,0.5426409748983742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068b,271230411061,2021,0.5702991237295199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068c,271230417001,2021,0.5959043857436785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068d,271230417002,2021,0.5494204832200792,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068e,271230417003,2021,0.6344068717394001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068f,271230418003,2021,0.5662018523284426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000690,271230419002,2021,0.5255335991250047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000691,271230419003,2021,0.5954553766003324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000692,271230420011,2021,0.5979194331986284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000693,271230420012,2021,0.389489998530392,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000694,271230420022,2021,0.5314355715983569,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000695,271230421011,2021,0.47329888841412704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000696,271230421012,2021,0.5089459802907587,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000697,271230421021,2021,0.5810210491399445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000698,270370606031,2021,0.6486386022540975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000699,270030501101,2021,0.6750766785629363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069a,270030502322,2021,0.5917686900018913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069b,270030506081,2021,0.6035453865749091,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069c,270030505042,2021,0.44790976258507753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069d,271230305002,2021,0.39381359892000445,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069e,271230312001,2021,0.5328455630913858,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069f,271230316003,2021,0.5332053869961964,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a0,271230375004,2021,0.46637552160271756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a1,271230307032,2021,0.5332471136496081,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a2,271230318012,2021,0.5293908718236672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a3,271230318013,2021,0.5652922672883555,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a4,271230318021,2021,0.5091251141933447,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a5,271230307043,2021,0.5792719754433159,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a6,271230330002,2021,0.3963820898755302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a7,271230325004,2021,0.5036278414975595,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a8,271230327002,2021,0.3007534373563937,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a9,271230331002,2021,0.44940117787581146,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006aa,271230333002,2021,0.5128360829199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab,271230327001,2021,0.4886659126149524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ac,271230334001,2021,0.22681450756191424,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ad,271230334003,2021,0.4009264892539055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ae,271230335002,2021,0.4156176611892546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006af,271230335003,2021,0.4353057486997131,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b0,271230336001,2021,0.42106422134636745,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b1,270530227003,2021,0.5712209790138896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b2,270539800001,2021,0.42136953250394976,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b3,270530227001,2021,0.5162217203254473,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b4,270530270012,2021,0.6977746864260129,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b5,270530228011,2021,0.6099431581856062,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b6,270531259002,2021,0.4376721614584579,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b7,270530260151,2021,0.6630272719018505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b8,270530258011,2021,0.5658569408607056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b9,270530204001,2021,0.5325259741816505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ba,270530001022,2021,0.51921737924669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bb,271390804003,2021,0.5657880238706956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bc,271390805001,2021,0.5425914804385276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bd,271390806001,2021,0.5843076884341385,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006be,270531041001,2021,0.3834707026271386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bf,270531051001,2021,0.636902192295061,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c0,270531065002,2021,0.5955220251863207,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c1,270531055003,2021,0.47625071666191515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c2,270531056003,2021,0.37961939925026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c3,270531062001,2021,0.29491881733091846,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c4,270531092001,2021,0.4486566168231454,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c5,270531092003,2021,0.4328672646157063,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c6,270030501071,2021,0.6524952544106937,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c7,270030501161,2021,0.668740364477856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8,270030501141,2021,0.6690935753120315,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9,271390809061,2021,0.636135449328202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ca,271390809063,2021,0.5598004483569939,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cb,271390802021,2021,0.5741571080079687,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cc,271390802022,2021,0.5653748888076736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cd,270530241001,2021,0.5307389523031182,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ce,270530214001,2021,0.48564316353483017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cf,270530221012,2021,0.5063287074135844,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d0,270530220001,2021,0.38762852679577525,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d1,270531065001,2021,0.6089429437512762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d2,270531091002,2021,0.3987362287842157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d3,270530261043,2021,0.6154838536250066,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d4,270530240051,2021,0.293643118050602,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d5,270530240061,2021,0.6070454234122216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d6,270530245002,2021,0.5296274557773153,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d7,270530249032,2021,0.4757549989071421,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d8,270030501163,2021,0.7014115813288089,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d9,270030501081,2021,0.6368449178682618,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006da,270030502101,2021,0.7037866116780034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006db,271230361002,2021,0.4733269336666367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dc,271230413024,2021,0.43867795829502165,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dd,271230342016,2021,0.19419744502074707,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006de,271230342015,2021,0.16533551693826487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006df,271230413023,2021,0.35163823788720966,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e0,271230327003,2021,0.377625108234945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e1,271230428003,2021,0.42895374983178447,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e2,270530269124,2021,0.615359844980902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e3,270530271016,2021,0.6567879031498953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e4,270530269122,2021,0.5469416438814382,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e5,270530265162,2021,0.6143855174705788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e6,270530215035,2021,0.5783848430513602,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e7,270530265074,2021,0.5929848462640286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e8,270530266151,2021,0.5752542665399091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e9,270530267213,2021,0.6831177460350274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ea,270530266142,2021,0.6219544883623158,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006eb,270530260264,2021,0.6222206303005668,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ec,270530264051,2021,0.6392961053990839,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ed,270530264062,2021,0.4844362985086788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ee,270530202013,2021,0.38751669002271133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ef,270530202021,2021,0.556506951987153,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f0,270530267073,2021,0.5869778550543233,"{""type"":""MultiPoint"",""coordinates"":[]}"
