system:index,GEOID,Year,ndvi_uncultivated,.geo
00000000000000000595,270531037002,2021,0.33905739303546634,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000596,270531093004,2021,0.44579989356034583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000597,270530227002,2021,0.544639956164726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000598,270530228012,2021,0.6007000510472882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000599,270530235023,2021,0.6417290356941586,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059a,270530235024,2021,0.6271317047132479,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059b,270530235025,2021,0.5742249328255608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059c,270530236001,2021,0.5859825798780259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059d,270530236002,2021,0.651922364535707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059e,270530236003,2021,0.5851953656550618,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059f,270530237001,2021,0.5899975768467854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a0,270530237002,2021,0.6307346259074113,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a1,270370609051,2021,0.6309466726694565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a2,271390809051,2021,0.580763953873411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a3,270370602012,2021,0.6355281045445684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a4,270530237003,2021,0.5729507638152336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a5,270530237004,2021,0.6456881353881894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a6,270530238011,2021,0.6141623854475139,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a7,270530238014,2021,0.5055718791222741,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a8,270530238015,2021,0.5931149999912975,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a9,270530238021,2021,0.5524144901707037,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,270530238022,2021,0.5725909656867005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ab,270530239011,2021,0.6015265379833243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ac,270530239022,2021,0.611144356720549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ad,270530239031,2021,0.6593206242652234,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ae,270530239033,2021,0.4484342485579831,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005af,270530240052,2021,0.389340827132531,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,270530240031,2021,0.5765103191039332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b1,270530240032,2021,0.5176028885089646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b2,270530240033,2021,0.3420428656714437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b3,270530240041,2021,0.3595104580135607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b4,270530241002,2021,0.457372847829406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b5,270530242001,2021,0.5987056790779152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b6,270530242002,2021,0.5635568256998252,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b7,270530243001,2021,0.4519946487066915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8,270530243002,2021,0.47526330048174503,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b9,270530244001,2021,0.4522329243781787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ba,270530244002,2021,0.4408815633464808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bb,270530246002,2021,0.529367136285024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bc,270530246003,2021,0.34955436039916915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bd,270530247001,2021,0.5777993556925383,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005be,270530247002,2021,0.5603890399745335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bf,270530247003,2021,0.5493917686092089,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c0,270530248012,2021,0.5430616515738592,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c1,270530245003,2021,0.5527733064406073,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c2,270530248021,2021,0.5452003192001454,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c3,270530251003,2021,0.433052259211784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,270530252011,2021,0.5487682680184374,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c5,270530252051,2021,0.548747609523995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c6,270530252053,2021,0.5732594910065906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c7,270530252054,2021,0.5485524724597323,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c8,270530252055,2021,0.5713613338723361,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c9,270530253011,2021,0.5865065976054242,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ca,270530253012,2021,0.7164084380772799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cb,270530253013,2021,0.6672288129371085,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cc,270530253022,2021,0.5952992856662418,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cd,270530217002,2021,0.6578880544185697,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ce,270530217003,2021,0.662541526105822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cf,270530216025,2021,0.4350306299022378,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d0,270530217004,2021,0.6090719518970379,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d1,270530228021,2021,0.5522526771593154,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d2,270530229011,2021,0.5705734854306295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d3,270530253023,2021,0.502221529334299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d4,270530254013,2021,0.27252327546985455,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d5,270530254031,2021,0.5498036701335582,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d6,270530256011,2021,0.4714672919353458,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d7,270530256012,2021,0.2312949473491377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d8,270530256032,2021,0.6225456851237186,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d9,270530256033,2021,0.45865653012163404,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005da,270530256051,2021,0.4085751794683035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005db,270530256052,2021,0.6196103050873591,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dc,270530256053,2021,0.6141728666603248,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dd,270530257021,2021,0.6246648385196034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005de,270530257022,2021,0.6424384578330561,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005df,270530257023,2021,0.5891347003644886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,270530257024,2021,0.33518659665930023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e1,270530258012,2021,0.6425896164376658,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e2,270530258022,2021,0.6157492320070989,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e3,270530258031,2021,0.6044466699059168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e4,270530258033,2021,0.5400400083366287,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,270530258052,2021,0.6140563613078625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e6,270530258053,2021,0.6213267945898558,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,270530259051,2021,0.5750168570450916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e8,270530259052,2021,0.6472759924785519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e9,270530259053,2021,0.6867191273778513,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ea,270530259061,2021,0.6987065767435177,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005eb,270530259063,2021,0.6347542017834392,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ec,270530259064,2021,0.6405905336438865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ed,270530259071,2021,0.6251174944571402,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ee,270030501151,2021,0.7021405412826988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,270530095001,2021,0.44867631631129823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f0,270530210015,2021,0.6016668876360116,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f1,270531097003,2021,0.47514152560600553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f2,270530252012,2021,0.3250819043688633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f3,270531064002,2021,0.5454162905436754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f4,270530117033,2021,0.5097044329058258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f5,270530273001,2021,0.5462304188122143,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f6,270530262082,2021,0.6812347136287723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f7,270530266093,2021,0.5794733456197039,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f8,270530268092,2021,0.5371216115650809,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f9,270530258032,2021,0.5677784141187994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fa,270530206002,2021,0.4973179547496732,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fb,270530027002,2021,0.5111171636393256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fc,270531108001,2021,0.41739485344450444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fd,270531093003,2021,0.46438080841159346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fe,270530121011,2021,0.5298542341580197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ff,270530238013,2021,0.5758739350800748,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000600,270530068002,2021,0.45902880995514184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000601,270530268073,2021,0.328706133988053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000602,270530221022,2021,0.5808043712381282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000603,270531007004,2021,0.522060383265523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000604,271230318022,2021,0.5692230037672644,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000605,271230318023,2021,0.5551417236036594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000606,271230319001,2021,0.2629340135971464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000607,271230319002,2021,0.3887665670594167,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000608,271230320001,2021,0.5907611115095758,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000609,271230320002,2021,0.4503683785890422,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060a,271230322003,2021,0.5332419603816044,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060b,271230323001,2021,0.49668532001749416,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060c,271230323002,2021,0.5189271632641616,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060d,271230323003,2021,0.47254014023799096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060e,271230324001,2021,0.4938696681554859,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060f,271230325001,2021,0.4672987909800794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000610,271230325003,2021,0.483308843101877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000611,271230326001,2021,0.4864578137508544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000612,271230337001,2021,0.37523479794072756,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000613,271230338002,2021,0.507672944968558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000614,271230340001,2021,0.41174675447194126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000615,271230344002,2021,0.5042530770426995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000616,271230345001,2021,0.5595679064305724,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000617,271230345003,2021,0.5528806242450109,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000618,271230347012,2021,0.4585068869937665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000619,271230347013,2021,0.44747345023004603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061a,271230347022,2021,0.46513392677439186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061b,271230347023,2021,0.6142827571848887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061c,271230349002,2021,0.5417454910645505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061d,271230350003,2021,0.587945179204597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061e,271230351002,2021,0.5737580288474027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061f,271230352001,2021,0.5278497406905112,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000620,271230353003,2021,0.5320989617321406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000621,271230353002,2021,0.5625505967117346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000622,271230424011,2021,0.5517079044948402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000623,271230424012,2021,0.6510793100665886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000624,271230425011,2021,0.6064243129784007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000625,271230425042,2021,0.6564249317381944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000626,271230427001,2021,0.5715015608880861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000627,271230307033,2021,0.5438410157481126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628,271230374023,2021,0.5459135273130357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000629,271230429001,2021,0.5229739446092672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062a,271230355001,2021,0.5196359758644259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062b,271230357001,2021,0.5572822005156904,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,271230358003,2021,0.5059561166217791,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062d,271230359001,2021,0.3411599497941337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062e,271230360002,2021,0.4094277653592645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062f,271230361001,2021,0.41589749080136773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000630,271230363001,2021,0.5388039726351934,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631,271230363002,2021,0.5552556173077067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000632,271230363003,2021,0.5815395467599797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000633,271230363004,2021,0.5467282787763538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000634,271230364004,2021,0.5706840042326138,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000635,271230370003,2021,0.6554203001785516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000636,271230371001,2021,0.3952612587214336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,271230372001,2021,0.5908394225885818,"{""type"":""MultiPoint"",""coordinates"":[]}"
