system:index,GEOID10,Year,ndvi,.geo
000000000000000002b6,270530215011,2021,0.5745205148971757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,270530215022,2021,0.42437214951491203,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,270530215032,2021,0.605108921053997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,270530215031,2021,0.48298670704522517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,270530215033,2021,0.5089049651617281,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,270530106001,2021,0.6258962010970798,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,270530107001,2021,0.47140168192755927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,270530107003,2021,0.6010620493518307,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,270530107002,2021,0.6027865646772097,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,270531112001,2021,0.5347025047863063,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,270531112002,2021,0.5187344996528476,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,270531112003,2021,0.560802410435057,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2,270531113004,2021,0.5781758226071513,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,270531113005,2021,0.5504392925649718,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,270531113003,2021,0.6176535021036019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,270531113002,2021,0.611608799593385,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,270530259074,2021,0.6293350771371005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,270530259061,2021,0.7243226672585363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,270530248021,2021,0.551167286017965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,270530249011,2021,0.5567863201765323,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,270530268191,2021,0.5115085435523304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,270530268181,2021,0.590585236162573,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,270530249031,2021,0.5048752820313389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,270530211001,2021,0.5278773264208548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ce,270530212003,2021,0.547889695420632,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,270530212004,2021,0.5757978977577183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d0,270530212001,2021,0.58129005232733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1,270530268192,2021,0.5375845106113543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d2,270531016003,2021,0.5563311148697946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3,270531257003,2021,0.5296291699281505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d4,270531012003,2021,0.5255155665701262,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d5,270531256002,2021,0.371731238242262,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6,270531109002,2021,0.5107497174183058,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d7,270531115001,2021,0.6273136462076678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d8,270530260212,2021,0.6195174214486964,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9,270531044002,2021,0.15973530562693367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002da,270531259002,2021,0.44975910186354195,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db,270531259003,2021,0.41724056235409224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc,270531258002,2021,0.493080267089412,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dd,270531258003,2021,0.3693729695521302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de,270531260003,2021,0.347512208211059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df,270530259063,2021,0.6166223416172126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e0,270530259064,2021,0.6364150803561789,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1,270530259072,2021,0.6379084144675118,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2,270530259062,2021,0.5718462473026634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,270530259051,2021,0.6434387075818007,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4,270530259052,2021,0.6603587727942002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5,270530268201,2021,0.6687448369119112,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e6,270530268204,2021,0.5706843849412381,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,270530269082,2021,0.6058707961810601,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8,270530269083,2021,0.5866418906093531,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,270530269031,2021,0.5343542919288669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,270530269033,2021,0.6390279161789003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb,270530269032,2021,0.6528704491253651,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,270530269064,2021,0.5573099550294476,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed,270531116002,2021,0.5604780036270872,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,270531104004,2021,0.4228775629834931,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,270531105005,2021,0.5577379646426354,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,270531088004,2021,0.39393603464388993,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1,270531105004,2021,0.5654053805842303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,270531111004,2021,0.5510707762642905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,270531111003,2021,0.5049645413756648,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,270531111002,2021,0.5998727117976532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5,270531260001,2021,0.3819583407219444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6,270531049004,2021,0.4307781747202712,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7,270531260002,2021,0.39633711338924965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,270531258001,2021,0.4002754683312304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,270531069002,2021,0.39744532009984646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,270531060001,2021,0.34756988519432247,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,270531070003,2021,0.4058572105484723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc,270531070002,2021,0.3981565515458491,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,270531070001,2021,0.38566383524819003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,270531074001,2021,0.37420339561243965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff,270531074002,2021,0.506784509887593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,270531088002,2021,0.4517957262179029,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,270530110001,2021,0.504212730702442,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,270530110003,2021,0.5824436702751475,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,270530110002,2021,0.5097717700194498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,270531114003,2021,0.5933224575046452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,270531113001,2021,0.5359039118636284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,270531113006,2021,0.5241145687746978,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,270531114001,2021,0.601974870003944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,270531114002,2021,0.5923862139071605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,270531114004,2021,0.5380459215167115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,270531115003,2021,0.5551171674888068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b,270531115005,2021,0.5569852749803703,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,270530117031,2021,0.6136114559866754,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,270530117032,2021,0.5245242836962343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,270530117033,2021,0.5194111696329664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,270530117034,2021,0.6103888078164993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,270530117035,2021,0.5887576115157753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,270530212002,2021,0.5856155488309168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,270530213004,2021,0.49721947623306495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,270530213001,2021,0.37888107172614266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,270530213002,2021,0.5225027554900369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,270530214003,2021,0.638853944120589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,270530214002,2021,0.5914039075364119,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,270530240041,2021,0.3553799680047311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,270530201011,2021,0.5394697848764975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,270530201012,2021,0.5889836194494316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,270530201013,2021,0.6085770910194681,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,270530201021,2021,0.5726095940424832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,270530201022,2021,0.6130501971649877,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,270530220002,2021,0.5365306944004161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,270530222001,2021,0.6056234438133727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,270530117043,2021,0.5813308743230244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,270531105002,2021,0.6199491534286701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,270530266103,2021,0.6377574081064236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,270530265113,2021,0.6530831738704839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,270530268123,2021,0.4975691178649426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,270531048005,2021,0.46876655240790316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,270530259054,2021,0.61709532795031,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,270530259053,2021,0.7055970861853719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,270530260132,2021,0.6791212313995482,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,270530215023,2021,0.44254359482803857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,270530202001,2021,0.5987879280457266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,270530202003,2021,0.44406314704500566,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,270530203012,2021,0.4919202892189387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,270530203022,2021,0.4725276571363485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,270530203021,2021,0.5798106302046292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,270530203033,2021,0.5892383940457321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,270530269061,2021,0.635289179227019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,270530269063,2021,0.6264456193138231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,270530269062,2021,0.6081197842811101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,270530202004,2021,0.5628335528287125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,270530271021,2021,0.7102754604575987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,270530271022,2021,0.7049279023204751,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,270530207004,2021,0.5541359102086018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,270530207003,2021,0.5645665075499479,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,270530229014,2021,0.5028675959063515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,270530207002,2021,0.5726649591627153,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,270530207001,2021,0.5089614330951215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,270531088003,2021,0.5412564127442901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,270531049005,2021,0.3394018600027597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c,270531049003,2021,0.42161671967419245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d,270531062002,2021,0.532745256007374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,270531062003,2021,0.41266234259798357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,270531091006,2021,0.5749051955569601,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,270531008004,2021,0.5575065306393273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,270531008003,2021,0.5572138312233225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,270531002002,2021,0.5188223443482616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,270531009004,2021,0.505300343418173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,270530239032,2021,0.6345865117273363,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345,270530251003,2021,0.6814767446685133,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,270530251001,2021,0.5148458978171706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,270530265125,2021,0.6471040061384885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,270530252012,2021,0.4704963868678575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,270530117041,2021,0.5493288076044384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,270530117042,2021,0.5453960892964287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,270530119984,2021,0.5573492126172124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,270530120017,2021,0.545817263863519,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,270530118004,2021,0.6488484872661365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,270530118001,2021,0.5979746854522078,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,270530118002,2021,0.5248971931235293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,270530118003,2021,0.5219061718277881,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,270530119982,2021,0.6107582143143008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,270530119985,2021,0.5718395466772508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,270530119981,2021,0.4947758995804477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,270530120016,2021,0.5389373512067321,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,270530120011,2021,0.545580008135946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,270530120032,2021,0.5046076226610235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,270530120012,2021,0.5515082678951716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,270530120014,2021,0.5153045804503074,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,270530120013,2021,0.5471252040845216,"{""type"":""MultiPoint"",""coordinates"":[]}"
